epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,639.89,1.06403,1.6706,0.80503,1.35879,0.7351,0.6627,0.68669,0.39524,0.73031,0.66667,0.6861,0.37509,1.544,2.77657,1.3008,1.76276,0.001175,0.001175,0.001175
127,645.117,1.01854,1.62307,0.7549,1.31892,0.67695,0.59204,0.64791,0.37559,0.67016,0.58706,0.63677,0.34953,1.5643,2.84529,1.38114,1.76464,0.0011684,0.0011684,0.0011684
128,650.289,1.01155,1.65583,0.75917,1.32682,0.64681,0.62189,0.65161,0.36897,0.63145,0.65672,0.66045,0.35699,1.53689,2.60596,1.35799,1.77877,0.0011618,0.0011618,0.0011618
129,655.471,1.05678,1.68965,0.80864,1.36121,0.66564,0.67352,0.6778,0.37994,0.68576,0.69488,0.68521,0.37015,1.59465,2.69474,1.30171,1.85207,0.0011552,0.0011552,0.0011552
130,660.641,1.03064,1.64284,0.79058,1.34727,0.59309,0.6744,0.65194,0.35243,0.59599,0.66667,0.66202,0.34298,1.63353,2.70375,1.37078,1.86613,0.0011486,0.0011486,0.0011486
131,665.802,1.03529,1.63128,0.80549,1.34393,0.67789,0.64677,0.63649,0.32638,0.69667,0.65174,0.64223,0.31875,1.67127,2.8786,1.36338,1.95853,0.001142,0.001142,0.001142
132,670.997,1.01371,1.63356,0.77827,1.32144,0.72484,0.58975,0.65138,0.36666,0.73151,0.59643,0.66306,0.3442,1.58019,2.922,1.35909,1.81238,0.0011354,0.0011354,0.0011354
133,676.1,1.01769,1.65448,0.76743,1.32817,0.6677,0.61692,0.63785,0.35155,0.67153,0.62046,0.63404,0.32652,1.597,2.77635,1.36314,1.84799,0.0011288,0.0011288,0.0011288
134,681.208,1.02543,1.66638,0.77771,1.32115,0.66575,0.63184,0.66433,0.36236,0.67617,0.64677,0.66569,0.33952,1.57417,2.77184,1.34101,1.79596,0.0011222,0.0011222,0.0011222
135,686.397,1.01209,1.63488,0.76837,1.31603,0.65811,0.64677,0.63676,0.35184,0.67644,0.64487,0.65242,0.33331,1.61639,3.06312,1.40653,1.83661,0.0011156,0.0011156,0.0011156
136,691.565,1.02668,1.62999,0.78035,1.34048,0.69144,0.61318,0.65514,0.3607,0.67394,0.62687,0.64605,0.3392,1.5994,2.89807,1.33084,1.85397,0.001109,0.001109,0.001109
137,696.577,1.01474,1.65118,0.75449,1.31696,0.76427,0.54844,0.67655,0.3771,0.59406,0.70647,0.66987,0.36048,1.61158,2.70737,1.32337,1.82024,0.0011024,0.0011024,0.0011024
138,701.229,1.0209,1.64896,0.75767,1.32701,0.67426,0.68657,0.69843,0.39512,0.66937,0.68159,0.67747,0.35877,1.5187,2.7702,1.28719,1.72187,0.0010958,0.0010958,0.0010958
139,706.058,1.03264,1.61237,0.7504,1.32177,0.6602,0.63682,0.64791,0.36756,0.67093,0.64677,0.67052,0.35699,1.63164,3.03945,1.33853,1.91802,0.0010892,0.0010892,0.0010892
140,711.056,0.98885,1.6043,0.75874,1.29492,0.61457,0.63462,0.64265,0.36396,0.6336,0.64677,0.64858,0.34379,1.55569,2.72196,1.35532,1.81315,0.0010826,0.0010826,0.0010826
141,716.154,0.99003,1.58204,0.75735,1.31047,0.65644,0.62739,0.64718,0.36976,0.67053,0.62687,0.6603,0.35176,1.55157,2.69937,1.37614,1.81347,0.001076,0.001076,0.001076
142,721.27,1.00952,1.62114,0.74763,1.31764,0.64283,0.68159,0.67949,0.38061,0.65289,0.67378,0.67475,0.36178,1.5805,2.89285,1.29939,1.82237,0.0010694,0.0010694,0.0010694
143,726.426,1.02362,1.63411,0.76963,1.32997,0.64594,0.60199,0.65776,0.37329,0.63816,0.62298,0.65201,0.34801,1.54984,3.02691,1.29085,1.79801,0.0010628,0.0010628,0.0010628
144,731.551,1.01404,1.63342,0.77909,1.32932,0.65327,0.62189,0.64319,0.35334,0.66778,0.63184,0.65914,0.33784,1.63261,2.92243,1.34632,1.87773,0.0010562,0.0010562,0.0010562
145,736.671,0.98929,1.60265,0.74731,1.3005,0.66283,0.63184,0.65215,0.37207,0.67278,0.64179,0.65594,0.35811,1.56314,2.69564,1.31197,1.80589,0.0010496,0.0010496,0.0010496
146,741.866,1.00309,1.59851,0.75455,1.33181,0.62058,0.67164,0.66875,0.35616,0.62992,0.65672,0.66272,0.34542,1.59156,2.67899,1.36581,1.83431,0.001043,0.001043,0.001043
147,747.005,0.99208,1.60134,0.76415,1.32865,0.67545,0.67164,0.68349,0.38101,0.65783,0.68868,0.67719,0.35783,1.57886,2.61062,1.26865,1.82482,0.0010364,0.0010364,0.0010364
148,752.17,1.00786,1.58715,0.75742,1.31227,0.65233,0.73632,0.68118,0.37744,0.66783,0.75124,0.6866,0.35539,1.54756,2.7749,1.25503,1.81878,0.0010298,0.0010298,0.0010298
149,757.277,0.98821,1.62326,0.76249,1.31196,0.6891,0.60697,0.67848,0.37544,0.64633,0.66371,0.69478,0.35584,1.6154,2.86919,1.27427,1.847,0.0010232,0.0010232,0.0010232
150,762.384,0.99857,1.59213,0.73716,1.30927,0.71608,0.65248,0.71634,0.40773,0.72213,0.65672,0.71054,0.38567,1.52871,2.73157,1.23622,1.77217,0.0010166,0.0010166,0.0010166
151,767.62,0.97981,1.5945,0.73454,1.28324,0.70253,0.62189,0.67139,0.38997,0.6982,0.62687,0.67134,0.35715,1.53118,2.76822,1.29379,1.75871,0.00101,0.00101,0.00101
152,772.79,0.96739,1.57745,0.70634,1.26401,0.72083,0.59091,0.64159,0.36177,0.7269,0.59589,0.63262,0.34669,1.57357,2.83126,1.34747,1.79507,0.0010034,0.0010034,0.0010034
153,777.767,0.96984,1.58729,0.73257,1.27564,0.76234,0.55224,0.66837,0.37659,0.68959,0.61895,0.65717,0.34409,1.5603,2.78166,1.29422,1.79858,0.0009968,0.0009968,0.0009968
154,782.665,0.98366,1.59622,0.71274,1.29808,0.64456,0.67662,0.70007,0.39662,0.64283,0.66667,0.67129,0.36702,1.55574,2.7197,1.23399,1.78834,0.0009902,0.0009902,0.0009902
155,787.459,0.92699,1.53567,0.68176,1.248,0.76541,0.60697,0.71357,0.42251,0.77248,0.60199,0.70684,0.39826,1.50192,2.67435,1.21023,1.7333,0.0009836,0.0009836,0.0009836
156,792.467,0.97786,1.55201,0.70744,1.27708,0.65108,0.69154,0.6991,0.40212,0.67799,0.65993,0.68942,0.3808,1.53628,2.72099,1.21435,1.75383,0.000977,0.000977,0.000977
157,797.547,0.97376,1.58965,0.70346,1.28471,0.67659,0.65672,0.68831,0.39281,0.66734,0.66667,0.69373,0.36851,1.56243,2.83242,1.23947,1.77357,0.0009704,0.0009704,0.0009704
158,802.649,0.96349,1.53563,0.70062,1.26372,0.63522,0.65672,0.6896,0.39157,0.64667,0.6647,0.69219,0.36965,1.52297,2.8479,1.21132,1.81163,0.0009638,0.0009638,0.0009638
159,807.738,0.94135,1.58038,0.68131,1.25869,0.63494,0.66169,0.68848,0.4068,0.64449,0.67164,0.68967,0.37632,1.50038,2.81203,1.25515,1.72393,0.0009572,0.0009572,0.0009572
160,812.885,0.93192,1.50883,0.68913,1.25157,0.67595,0.63682,0.69236,0.39492,0.73,0.61692,0.68966,0.36735,1.52489,2.70165,1.26212,1.7341,0.0009506,0.0009506,0.0009506
161,818.081,0.94822,1.53159,0.68953,1.27153,0.7302,0.60593,0.68417,0.4009,0.70005,0.63864,0.6901,0.37001,1.50442,2.68223,1.266,1.74668,0.000944,0.000944,0.000944
162,823.22,0.95626,1.53906,0.68916,1.26152,0.67159,0.66667,0.67283,0.38137,0.6775,0.64677,0.67768,0.36776,1.5628,2.92538,1.26698,1.7971,0.0009374,0.0009374,0.0009374
163,828.359,0.92792,1.54018,0.69095,1.25758,0.71481,0.63682,0.705,0.40262,0.73195,0.65209,0.69946,0.37868,1.54944,2.97816,1.20002,1.78996,0.0009308,0.0009308,0.0009308
164,833.522,0.94501,1.52663,0.67387,1.24734,0.66382,0.60909,0.63792,0.38184,0.67037,0.60709,0.64511,0.34908,1.55893,2.79109,1.30636,1.80619,0.0009242,0.0009242,0.0009242
165,838.621,0.93279,1.54599,0.70735,1.26628,0.68139,0.64179,0.68249,0.38916,0.67012,0.63184,0.6646,0.36219,1.5052,2.60371,1.29527,1.73536,0.0009176,0.0009176,0.0009176
166,843.784,0.95425,1.50819,0.69026,1.26556,0.7081,0.60344,0.65726,0.37615,0.71977,0.61339,0.66731,0.3664,1.59661,2.9315,1.3932,1.82475,0.000911,0.000911,0.000911
167,848.898,0.94957,1.53493,0.68577,1.27275,0.69981,0.60199,0.66583,0.39155,0.71137,0.61194,0.66466,0.36372,1.52803,2.70915,1.3074,1.81743,0.0009044,0.0009044,0.0009044
168,854.05,0.92091,1.51193,0.69058,1.26067,0.72053,0.62687,0.68434,0.40917,0.73768,0.64179,0.6934,0.382,1.52697,2.65424,1.25871,1.75876,0.0008978,0.0008978,0.0008978
169,859.198,0.92348,1.49222,0.67577,1.25185,0.73863,0.60199,0.66565,0.40533,0.75372,0.61194,0.66964,0.38192,1.50748,2.73216,1.34987,1.72684,0.0008912,0.0008912,0.0008912
170,864.402,0.93861,1.50228,0.68402,1.25714,0.67717,0.63682,0.65577,0.37629,0.6872,0.62189,0.64109,0.35166,1.55549,3.08048,1.30609,1.79556,0.0008846,0.0008846,0.0008846
171,869.627,0.92733,1.50288,0.67197,1.23733,0.71381,0.61692,0.67363,0.38657,0.71153,0.63682,0.67397,0.36041,1.55756,2.85406,1.23202,1.84277,0.000878,0.000878,0.000878
172,874.749,0.89132,1.47663,0.64409,1.22891,0.68939,0.61692,0.66689,0.37842,0.70792,0.60199,0.65778,0.34762,1.53636,2.80866,1.36555,1.76847,0.0008714,0.0008714,0.0008714
173,879.828,0.91044,1.49858,0.6681,1.23088,0.63983,0.62189,0.63264,0.35895,0.64952,0.63184,0.64846,0.34149,1.5792,3.05773,1.42112,1.85987,0.0008648,0.0008648,0.0008648
174,884.878,0.9204,1.51946,0.67956,1.24179,0.72689,0.60911,0.66159,0.38791,0.70194,0.62098,0.65661,0.35934,1.5785,2.86697,1.28184,1.85714,0.0008582,0.0008582,0.0008582
175,889.725,0.93079,1.52051,0.67355,1.25142,0.73559,0.56746,0.65543,0.39001,0.74241,0.57357,0.66292,0.36161,1.52547,2.81929,1.32082,1.76169,0.0008516,0.0008516,0.0008516
176,894.591,0.89886,1.48115,0.64992,1.22908,0.67973,0.62298,0.67359,0.39358,0.68944,0.64677,0.67456,0.3853,1.54725,2.68822,1.29681,1.79731,0.000845,0.000845,0.000845
177,899.404,0.9073,1.48811,0.64728,1.21773,0.61286,0.66667,0.64669,0.39054,0.63396,0.67209,0.66677,0.37423,1.54111,2.93426,1.25366,1.79909,0.0008384,0.0008384,0.0008384
178,904.629,0.89588,1.45627,0.63446,1.22151,0.61897,0.64677,0.67213,0.37868,0.62302,0.66169,0.67618,0.3641,1.57653,2.9707,1.31427,1.83015,0.0008318,0.0008318,0.0008318
179,909.782,0.91751,1.47494,0.65808,1.23961,0.6688,0.67311,0.698,0.39932,0.68109,0.67662,0.69716,0.38067,1.51895,2.894,1.23365,1.75177,0.0008252,0.0008252,0.0008252
180,914.975,0.90337,1.45728,0.66232,1.23915,0.65888,0.68159,0.69398,0.40378,0.68118,0.66169,0.69364,0.38663,1.52354,2.83077,1.23744,1.77255,0.0008186,0.0008186,0.0008186
181,920.127,0.91028,1.45864,0.66876,1.23396,0.74526,0.59676,0.66965,0.37975,0.74063,0.61088,0.67191,0.35808,1.56896,3.01803,1.27875,1.84397,0.000812,0.000812,0.000812
182,925.243,0.87235,1.43748,0.62919,1.20172,0.68091,0.65174,0.67287,0.40336,0.68205,0.66168,0.67752,0.37234,1.52179,2.92736,1.2771,1.77756,0.0008054,0.0008054,0.0008054
183,930.384,0.90137,1.43821,0.6464,1.23204,0.66057,0.64179,0.66824,0.39616,0.70394,0.64179,0.67935,0.37224,1.53886,3.07982,1.27916,1.76873,0.0007988,0.0007988,0.0007988
184,935.517,0.8646,1.43884,0.63131,1.20033,0.70315,0.6128,0.68301,0.39627,0.68103,0.64797,0.66811,0.37536,1.52488,3.02849,1.25938,1.75482,0.0007922,0.0007922,0.0007922
185,940.629,0.87378,1.45977,0.64423,1.21059,0.67647,0.64179,0.67261,0.38674,0.71974,0.65174,0.69535,0.37361,1.60309,2.86219,1.21547,1.86939,0.0007856,0.0007856,0.0007856
186,945.767,0.87531,1.44246,0.62676,1.19987,0.7203,0.6278,0.68168,0.39852,0.71178,0.6389,0.68257,0.37515,1.5368,2.88463,1.22205,1.79924,0.000779,0.000779,0.000779
187,950.821,0.87416,1.41061,0.63054,1.20458,0.68414,0.65672,0.68649,0.40132,0.73454,0.59196,0.65835,0.37383,1.54088,2.93706,1.26049,1.76068,0.0007724,0.0007724,0.0007724
188,955.951,0.87133,1.42038,0.61522,1.19839,0.68489,0.63682,0.67335,0.39552,0.70158,0.63682,0.66765,0.3691,1.51832,2.83622,1.23725,1.78316,0.0007658,0.0007658,0.0007658
189,961.084,0.8803,1.41033,0.61661,1.21187,0.65564,0.63466,0.65323,0.38551,0.66052,0.63184,0.66126,0.36657,1.51713,2.77456,1.31654,1.75904,0.0007592,0.0007592,0.0007592
190,966.25,0.85198,1.39693,0.59479,1.17987,0.6421,0.66944,0.66068,0.39114,0.64641,0.67306,0.66829,0.37215,1.52808,2.95292,1.20919,1.78175,0.0007526,0.0007526,0.0007526
191,971.08,0.85468,1.38672,0.61718,1.1974,0.72618,0.65973,0.7057,0.40669,0.71865,0.65672,0.69606,0.37011,1.53347,2.99717,1.24589,1.81701,0.000746,0.000746,0.000746
192,975.946,0.85588,1.40692,0.62815,1.20634,0.71973,0.61194,0.67324,0.38394,0.73728,0.62687,0.68609,0.36474,1.53618,2.92146,1.28872,1.81874,0.0007394,0.0007394,0.0007394
193,980.986,0.85896,1.39329,0.62037,1.19635,0.65081,0.65174,0.67715,0.38976,0.66255,0.65672,0.66969,0.36923,1.54572,3.05525,1.31614,1.83543,0.0007328,0.0007328,0.0007328
194,986.182,0.87236,1.41983,0.6238,1.196,0.71504,0.60697,0.68181,0.40331,0.65197,0.65239,0.66874,0.36774,1.56935,2.96309,1.28724,1.84222,0.0007262,0.0007262,0.0007262
195,991.408,0.87599,1.43975,0.62317,1.20525,0.74549,0.56833,0.64379,0.37711,0.75312,0.57671,0.64801,0.35179,1.55466,3.01403,1.35511,1.78792,0.0007196,0.0007196,0.0007196
196,996.412,0.86021,1.39181,0.58941,1.21112,0.65194,0.63184,0.66432,0.39533,0.66684,0.65174,0.67683,0.37535,1.54438,2.90501,1.32869,1.83469,0.000713,0.000713,0.000713
197,1001.21,0.8664,1.4117,0.61656,1.20096,0.67644,0.65174,0.69757,0.40443,0.68702,0.66169,0.70261,0.37775,1.5579,2.90611,1.24203,1.82524,0.0007064,0.0007064,0.0007064
198,1006.16,0.86783,1.40196,0.60976,1.19679,0.75343,0.59288,0.67356,0.4064,0.7724,0.60781,0.67883,0.38628,1.506,2.97916,1.3148,1.74242,0.0006998,0.0006998,0.0006998
199,1011.11,0.85556,1.4126,0.61613,1.20166,0.71916,0.63184,0.70121,0.4072,0.72453,0.62687,0.69463,0.37381,1.54016,2.8504,1.20219,1.79061,0.0006932,0.0006932,0.0006932
200,1015.98,0.8617,1.40594,0.62642,1.19941,0.68313,0.67164,0.69145,0.40495,0.68581,0.69154,0.69146,0.3809,1.52823,2.93579,1.25132,1.8108,0.0006866,0.0006866,0.0006866
201,1020.81,0.84518,1.37627,0.62278,1.19644,0.69359,0.59204,0.68389,0.41237,0.6939,0.63184,0.68331,0.37179,1.50806,2.86865,1.28085,1.78765,0.00068,0.00068,0.00068
202,1025.7,0.87889,1.40875,0.62199,1.19967,0.65392,0.69652,0.69016,0.41877,0.78411,0.59629,0.68365,0.3803,1.45638,2.96932,1.2667,1.69362,0.0006734,0.0006734,0.0006734
203,1030.72,0.84214,1.38689,0.61137,1.18644,0.72924,0.62189,0.69879,0.42274,0.72507,0.61692,0.6805,0.38651,1.50411,2.79642,1.26223,1.73812,0.0006668,0.0006668,0.0006668
204,1035.59,0.85897,1.40924,0.62933,1.20164,0.72399,0.58724,0.68158,0.39313,0.73625,0.59719,0.68075,0.36824,1.58342,2.92373,1.24419,1.86661,0.0006602,0.0006602,0.0006602
205,1040.68,0.84835,1.3848,0.59275,1.19126,0.7307,0.57711,0.67747,0.40338,0.73067,0.58037,0.66385,0.3612,1.53731,2.92892,1.27007,1.84643,0.0006536,0.0006536,0.0006536
206,1045.81,0.86888,1.38194,0.60202,1.19977,0.6457,0.6347,0.67614,0.40763,0.65582,0.64465,0.66996,0.3794,1.47594,2.90993,1.31153,1.76081,0.000647,0.000647,0.000647
207,1050.97,0.86364,1.41418,0.58965,1.19822,0.68729,0.64515,0.66895,0.40113,0.69259,0.65013,0.66784,0.36298,1.50898,2.95902,1.27594,1.77892,0.0006404,0.0006404,0.0006404
208,1056.25,0.85177,1.38725,0.59478,1.18615,0.68477,0.63184,0.69641,0.41443,0.6977,0.64179,0.69492,0.38931,1.49806,2.97946,1.27346,1.7513,0.0006338,0.0006338,0.0006338
209,1061.4,0.84612,1.35564,0.59484,1.1843,0.76496,0.57711,0.66672,0.40175,0.76496,0.57711,0.66162,0.37362,1.51524,2.96635,1.31521,1.76574,0.0006272,0.0006272,0.0006272
210,1066.49,0.84125,1.36223,0.59106,1.17447,0.70106,0.56716,0.66761,0.4094,0.70887,0.57214,0.66032,0.38143,1.53757,2.91955,1.29452,1.76756,0.0006206,0.0006206,0.0006206
211,1071.62,0.83451,1.36683,0.59546,1.17549,0.7969,0.55224,0.6843,0.40723,0.68753,0.62398,0.67494,0.39157,1.5092,2.9521,1.24574,1.79123,0.000614,0.000614,0.000614
212,1076.81,0.82287,1.34815,0.59206,1.17231,0.70648,0.61194,0.6816,0.41093,0.75173,0.59204,0.68396,0.37217,1.53732,2.89914,1.28457,1.81594,0.0006074,0.0006074,0.0006074
213,1081.92,0.80873,1.36497,0.57637,1.16919,0.68299,0.64179,0.69486,0.40812,0.76569,0.59701,0.69457,0.37463,1.53367,3.09353,1.32761,1.76778,0.0006008,0.0006008,0.0006008
214,1087.01,0.8259,1.37085,0.58827,1.16562,0.75219,0.61194,0.70615,0.40147,0.76331,0.62687,0.71131,0.37841,1.50783,3.08904,1.26586,1.7648,0.0005942,0.0005942,0.0005942
215,1092.12,0.81461,1.36913,0.57573,1.15539,0.75922,0.57711,0.67476,0.39727,0.79324,0.59204,0.69739,0.3797,1.52999,3.04767,1.28022,1.80431,0.0005876,0.0005876,0.0005876
216,1097.34,0.83952,1.35707,0.57963,1.18098,0.67802,0.60697,0.67138,0.39706,0.73902,0.60697,0.68505,0.37331,1.49007,3.15048,1.28652,1.74964,0.000581,0.000581,0.000581
217,1102.45,0.83261,1.388,0.58969,1.17939,0.66131,0.66667,0.67575,0.40544,0.67451,0.67662,0.68228,0.3669,1.50464,3.04778,1.33641,1.75515,0.0005744,0.0005744,0.0005744
218,1107.58,0.82832,1.36107,0.60517,1.18722,0.74045,0.61194,0.68769,0.40229,0.73443,0.60697,0.68198,0.3769,1.51361,2.92291,1.332,1.78659,0.0005678,0.0005678,0.0005678
219,1112.76,0.82452,1.33245,0.57229,1.16203,0.76301,0.63184,0.70619,0.41484,0.76405,0.63682,0.70192,0.38653,1.5677,2.83329,1.21326,1.83373,0.0005612,0.0005612,0.0005612
220,1117.98,0.80364,1.33359,0.56835,1.15361,0.72501,0.63682,0.68096,0.40715,0.72501,0.63682,0.68065,0.37398,1.54622,3.07734,1.2196,1.82993,0.0005546,0.0005546,0.0005546
221,1123.07,0.82508,1.35503,0.57813,1.17108,0.67699,0.65174,0.67544,0.39599,0.66115,0.66982,0.67988,0.36651,1.54872,3.18216,1.23935,1.8127,0.000548,0.000548,0.000548
222,1127.97,0.81019,1.34386,0.56853,1.15355,0.7363,0.62513,0.68789,0.41003,0.75309,0.63733,0.68168,0.37823,1.51953,3.14813,1.28684,1.79866,0.0005414,0.0005414,0.0005414
223,1132.84,0.80016,1.31214,0.55725,1.15621,0.7998,0.55651,0.67485,0.39997,0.80689,0.5613,0.68361,0.37177,1.53608,3.08121,1.25036,1.84522,0.0005348,0.0005348,0.0005348
224,1137.66,0.80854,1.3686,0.56878,1.17195,0.659,0.63682,0.67256,0.39559,0.6522,0.64179,0.66183,0.36645,1.51546,2.9973,1.28592,1.80831,0.0005282,0.0005282,0.0005282
225,1142.57,0.79106,1.28733,0.55555,1.14418,0.76071,0.61683,0.69568,0.40455,0.77298,0.62678,0.68896,0.38894,1.52903,2.95561,1.30453,1.79467,0.0005216,0.0005216,0.0005216
226,1147.48,0.79369,1.3123,0.5566,1.15759,0.72939,0.59003,0.68181,0.40815,0.65907,0.65402,0.6769,0.38,1.49858,3.07483,1.28859,1.76012,0.000515,0.000515,0.000515
227,1152.63,0.78508,1.31779,0.54999,1.1466,0.70893,0.65672,0.69243,0.41249,0.69459,0.66759,0.6877,0.38395,1.50051,3.28652,1.27482,1.75859,0.0005084,0.0005084,0.0005084
228,1157.78,0.80517,1.30373,0.56645,1.16118,0.68729,0.63682,0.70444,0.40674,0.62325,0.71642,0.69752,0.3802,1.52133,3.32069,1.22279,1.79863,0.0005018,0.0005018,0.0005018
229,1162.96,0.82322,1.32236,0.56444,1.15405,0.7025,0.63438,0.67934,0.39524,0.71383,0.63184,0.68304,0.36714,1.49371,3.15768,1.24581,1.73902,0.0004952,0.0004952,0.0004952
230,1168.14,0.80816,1.338,0.57226,1.16869,0.8027,0.56716,0.68311,0.41967,0.75303,0.59701,0.68342,0.3863,1.49496,3.00847,1.30127,1.7679,0.0004886,0.0004886,0.0004886
231,1173.15,0.81455,1.32251,0.5694,1.15466,0.66218,0.62687,0.6695,0.38899,0.65693,0.62189,0.65727,0.35702,1.52624,3.23549,1.36813,1.79916,0.000482,0.000482,0.000482
232,1178.29,0.78893,1.30485,0.55046,1.14889,0.73626,0.57214,0.66607,0.39758,0.76209,0.59204,0.67809,0.37568,1.5458,3.19883,1.32478,1.85978,0.0004754,0.0004754,0.0004754
233,1183.39,0.79293,1.32677,0.56145,1.14261,0.73995,0.58209,0.67597,0.39807,0.74856,0.59204,0.67638,0.36435,1.53495,3.13338,1.31684,1.8103,0.0004688,0.0004688,0.0004688
234,1188.56,0.8083,1.31843,0.55286,1.1564,0.75942,0.57711,0.67793,0.39517,0.77187,0.60599,0.68925,0.37179,1.54052,3.17675,1.28956,1.8309,0.0004622,0.0004622,0.0004622
235,1193.78,0.79369,1.28656,0.5414,1.14319,0.70688,0.63588,0.70617,0.42368,0.71794,0.64583,0.70205,0.38498,1.524,3.03364,1.25835,1.79841,0.0004556,0.0004556,0.0004556
236,1198.96,0.76363,1.27793,0.5387,1.12575,0.76679,0.58891,0.69611,0.41248,0.79461,0.5967,0.69066,0.38217,1.51083,3.22382,1.22375,1.78815,0.000449,0.000449,0.000449
237,1204.09,0.78259,1.33063,0.55884,1.13894,0.62664,0.6513,0.66705,0.40269,0.61928,0.63933,0.66291,0.36101,1.52083,3.30215,1.31674,1.77319,0.0004424,0.0004424,0.0004424
238,1209.25,0.78095,1.29208,0.55736,1.14719,0.75041,0.54229,0.65385,0.39861,0.7056,0.58706,0.66231,0.36561,1.53339,3.12283,1.39632,1.82434,0.0004358,0.0004358,0.0004358
239,1214.11,0.76659,1.25812,0.52354,1.12314,0.69659,0.62687,0.66312,0.39669,0.69452,0.63343,0.67845,0.3669,1.55166,3.09168,1.26777,1.82896,0.0004292,0.0004292,0.0004292
240,1218.96,0.7621,1.28458,0.54124,1.12886,0.75606,0.58706,0.66848,0.40287,0.76273,0.59204,0.66218,0.36515,1.56482,3.1174,1.2604,1.84212,0.0004226,0.0004226,0.0004226
241,1223.81,0.76164,1.28845,0.51949,1.12064,0.70722,0.62491,0.66984,0.40131,0.71108,0.63682,0.66824,0.38079,1.50661,3.2723,1.2924,1.80308,0.000416,0.000416,0.000416
242,1228.69,0.77645,1.28224,0.54813,1.14479,0.69446,0.61194,0.65098,0.40477,0.7001,0.61692,0.65679,0.37598,1.50009,3.0806,1.37634,1.77694,0.0004094,0.0004094,0.0004094
243,1233.59,0.76253,1.24689,0.5252,1.12734,0.73593,0.65165,0.69256,0.40398,0.7322,0.63933,0.68714,0.37372,1.50652,3.05719,1.20193,1.82452,0.0004028,0.0004028,0.0004028
244,1238.73,0.7615,1.25053,0.53489,1.13283,0.71696,0.59204,0.66811,0.40997,0.72635,0.60199,0.68097,0.37663,1.47465,3.02602,1.35081,1.74107,0.0003962,0.0003962,0.0003962
245,1243.86,0.75973,1.2597,0.51928,1.11564,0.72491,0.59204,0.67671,0.41101,0.7255,0.59204,0.67267,0.38031,1.51676,2.95307,1.25574,1.81005,0.0003896,0.0003896,0.0003896
246,1248.97,0.7769,1.26521,0.53631,1.13307,0.71266,0.61194,0.68496,0.41886,0.71266,0.61194,0.66763,0.37955,1.53075,2.99873,1.27396,1.82055,0.000383,0.000383,0.000383
247,1254.12,0.77105,1.29672,0.52944,1.1294,0.68953,0.62981,0.6844,0.40699,0.687,0.63184,0.6696,0.38037,1.48964,3.05507,1.2783,1.7538,0.0003764,0.0003764,0.0003764
248,1259.26,0.75397,1.25833,0.52046,1.11208,0.75635,0.58686,0.68466,0.40715,0.7527,0.59058,0.67956,0.37787,1.48918,3.11025,1.24908,1.76955,0.0003698,0.0003698,0.0003698
249,1264.38,0.73725,1.23906,0.5224,1.12457,0.72756,0.58459,0.682,0.39843,0.74211,0.57711,0.66867,0.37423,1.5229,3.1311,1.35812,1.77152,0.0003632,0.0003632,0.0003632
250,1269.28,0.75727,1.24227,0.52301,1.12563,0.73544,0.60697,0.69442,0.41319,0.75977,0.62938,0.6966,0.38152,1.48739,3.06445,1.24665,1.77194,0.0003566,0.0003566,0.0003566
251,1274.12,0.75354,1.25741,0.52402,1.11747,0.78973,0.54229,0.66678,0.40205,0.75469,0.56633,0.66565,0.37198,1.50689,3.10277,1.33758,1.77637,0.00035,0.00035,0.00035
252,1278.94,0.75364,1.25499,0.52909,1.11956,0.73985,0.58706,0.68105,0.39774,0.72019,0.59701,0.66823,0.36798,1.53658,3.19872,1.31462,1.82665,0.0003434,0.0003434,0.0003434
253,1283.82,0.7478,1.24965,0.51978,1.11484,0.73364,0.60199,0.68493,0.40176,0.72241,0.59204,0.66639,0.37084,1.50041,2.89357,1.33792,1.76058,0.0003368,0.0003368,0.0003368
254,1288.67,0.74292,1.22739,0.51375,1.10756,0.66598,0.63682,0.677,0.40584,0.67038,0.64179,0.66773,0.37191,1.49815,3.03591,1.27672,1.75106,0.0003302,0.0003302,0.0003302
255,1293.81,0.75955,1.24695,0.51744,1.11416,0.70657,0.60199,0.66285,0.40679,0.70846,0.61194,0.66984,0.37763,1.4923,2.9813,1.32129,1.76622,0.0003236,0.0003236,0.0003236
