epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,634.732,1.04962,1.67695,0.80046,1.36609,0.65259,0.62189,0.64801,0.36161,0.64673,0.61692,0.64163,0.34835,1.57919,2.69142,1.39381,1.89824,0.0011882,0.0011882,0.0011882
125,639.849,1.03411,1.65834,0.79722,1.34626,0.70139,0.58706,0.62672,0.36963,0.7349,0.59204,0.65593,0.34897,1.5768,2.68843,1.44194,1.91238,0.0011816,0.0011816,0.0011816
126,644.999,1.04112,1.61704,0.7743,1.34252,0.6642,0.679,0.6689,0.37501,0.72057,0.6543,0.69445,0.3784,1.56174,2.58872,1.36386,1.887,0.001175,0.001175,0.001175
127,650.193,1.02961,1.61935,0.76014,1.33299,0.75707,0.61194,0.69432,0.38464,0.76357,0.61692,0.70904,0.38127,1.53062,2.63741,1.33839,1.87256,0.0011684,0.0011684,0.0011684
128,655.358,0.99895,1.64125,0.76913,1.33088,0.65918,0.63509,0.65693,0.38233,0.66435,0.64006,0.66688,0.37041,1.52687,2.62885,1.42351,1.79201,0.0011618,0.0011618,0.0011618
129,660.573,1.03557,1.65469,0.79124,1.35338,0.66569,0.62687,0.61491,0.35792,0.68154,0.64179,0.64581,0.34743,1.54486,2.67064,1.50201,1.84719,0.0011552,0.0011552,0.0011552
130,665.626,1.02908,1.64004,0.7995,1.36111,0.74737,0.54458,0.64822,0.37388,0.71557,0.56325,0.64982,0.34844,1.53232,2.63934,1.36475,1.86471,0.0011486,0.0011486,0.0011486
131,670.688,1.0326,1.65125,0.8263,1.34688,0.74232,0.5733,0.6739,0.37824,0.75641,0.58707,0.68003,0.35745,1.55815,2.66707,1.32117,1.91196,0.001142,0.001142,0.001142
132,675.852,0.99515,1.60886,0.77381,1.31343,0.6409,0.6482,0.65536,0.37913,0.65641,0.64677,0.6578,0.35465,1.589,2.85361,1.40554,1.95426,0.0011354,0.0011354,0.0011354
133,680.974,1.01289,1.64758,0.76211,1.32222,0.69145,0.65174,0.69433,0.39085,0.7043,0.66169,0.70471,0.38126,1.54254,2.61148,1.3472,1.8727,0.0011288,0.0011288,0.0011288
134,686.07,1.01034,1.65527,0.77514,1.32292,0.66466,0.64098,0.66388,0.37876,0.68067,0.64179,0.67753,0.37349,1.59022,2.58685,1.3232,1.96951,0.0011222,0.0011222,0.0011222
135,691.208,0.97787,1.60949,0.74411,1.30201,0.69189,0.61447,0.64518,0.37164,0.69189,0.61447,0.65529,0.35703,1.53907,2.72168,1.48755,1.87428,0.0011156,0.0011156,0.0011156
136,696.386,1.01263,1.63671,0.76768,1.32735,0.65027,0.71642,0.70814,0.41797,0.67301,0.68657,0.70706,0.38973,1.49867,2.66726,1.23431,1.84446,0.001109,0.001109,0.001109
137,701.525,1.00766,1.64861,0.75295,1.32561,0.77863,0.55998,0.67061,0.36961,0.7923,0.56937,0.68719,0.36035,1.5496,2.64479,1.41462,1.89148,0.0011024,0.0011024,0.0011024
138,706.561,1.0022,1.61821,0.76326,1.31463,0.71093,0.66074,0.69708,0.38069,0.72699,0.67567,0.70128,0.37315,1.5472,2.6105,1.3729,1.86193,0.0010958,0.0010958,0.0010958
139,711.668,0.97889,1.56025,0.71958,1.29391,0.72115,0.64677,0.68068,0.38497,0.73639,0.64179,0.67527,0.37503,1.52472,2.57777,1.34168,1.85245,0.0010892,0.0010892,0.0010892
140,716.71,0.95527,1.54657,0.71914,1.28303,0.73422,0.60199,0.67581,0.38768,0.74029,0.60697,0.68909,0.37227,1.54751,2.6195,1.36742,1.87347,0.0010826,0.0010826,0.0010826
141,721.571,0.97533,1.57177,0.75101,1.30823,0.66005,0.62189,0.64029,0.34972,0.7018,0.62056,0.64185,0.35034,1.57767,2.82322,1.4444,1.97219,0.001076,0.001076,0.001076
142,726.519,1.01842,1.63933,0.78562,1.32585,0.71259,0.61677,0.68492,0.39624,0.71918,0.62433,0.67779,0.38057,1.52293,2.82534,1.42667,1.88533,0.0010694,0.0010694,0.0010694
143,731.541,1.01094,1.63505,0.80204,1.33277,0.66058,0.64677,0.67342,0.38115,0.66635,0.65174,0.6751,0.36934,1.5519,2.67323,1.42645,1.85652,0.0010628,0.0010628,0.0010628
144,736.661,0.95892,1.56913,0.7339,1.28828,0.70587,0.64179,0.67549,0.39727,0.70587,0.64179,0.68413,0.37285,1.50605,2.60892,1.39399,1.82387,0.0010562,0.0010562,0.0010562
145,741.837,0.96556,1.57553,0.72096,1.28043,0.72338,0.64677,0.6688,0.38315,0.72941,0.65174,0.67918,0.37527,1.55416,2.63645,1.38166,1.85295,0.0010496,0.0010496,0.0010496
146,746.775,0.98769,1.57767,0.74237,1.31738,0.66161,0.66667,0.68515,0.39292,0.66654,0.67164,0.67623,0.37867,1.50206,2.63864,1.39047,1.79481,0.001043,0.001043,0.001043
147,751.717,0.95724,1.5639,0.74691,1.30746,0.68999,0.65174,0.66037,0.3847,0.70771,0.66667,0.67646,0.36459,1.52564,2.7535,1.35743,1.829,0.0010364,0.0010364,0.0010364
148,756.839,0.98781,1.57669,0.74565,1.29421,0.7063,0.66169,0.69029,0.38632,0.71692,0.67164,0.69078,0.37226,1.53578,2.82246,1.33831,1.88371,0.0010298,0.0010298,0.0010298
149,761.968,1.00135,1.62645,0.75025,1.33078,0.72878,0.66169,0.70008,0.39364,0.73799,0.67164,0.70209,0.3789,1.50793,2.62838,1.22862,1.83503,0.0010232,0.0010232,0.0010232
150,767.082,0.99147,1.54794,0.73225,1.31173,0.68698,0.61692,0.65728,0.37164,0.6968,0.63184,0.66041,0.36382,1.53803,2.71375,1.3482,1.8659,0.0010166,0.0010166,0.0010166
151,772.22,0.97948,1.59051,0.73536,1.29114,0.62093,0.66667,0.66819,0.39305,0.72114,0.62687,0.69945,0.37861,1.50565,2.71583,1.39952,1.83656,0.00101,0.00101,0.00101
152,777.299,0.93834,1.5301,0.68724,1.25657,0.70093,0.58301,0.64718,0.38064,0.71277,0.5926,0.66388,0.36841,1.51794,2.67725,1.42994,1.82366,0.0010034,0.0010034,0.0010034
153,782.185,0.93535,1.54426,0.69573,1.26374,0.67572,0.64677,0.67864,0.40153,0.70296,0.67164,0.69661,0.37824,1.48685,2.64019,1.40971,1.79338,0.0009968,0.0009968,0.0009968
154,787.115,0.95261,1.5639,0.70492,1.28996,0.67723,0.66667,0.67202,0.39937,0.70626,0.69154,0.70144,0.37826,1.49247,2.74728,1.32914,1.82512,0.0009902,0.0009902,0.0009902
155,792.055,0.93771,1.5253,0.68761,1.26302,0.66128,0.61692,0.65748,0.37988,0.67194,0.62687,0.67241,0.36986,1.53941,2.68852,1.44412,1.87114,0.0009836,0.0009836,0.0009836
156,796.914,0.95189,1.5333,0.6972,1.26978,0.72313,0.63184,0.69869,0.39913,0.7464,0.61501,0.69949,0.38428,1.54335,2.69582,1.34312,1.90522,0.000977,0.000977,0.000977
157,801.803,0.94541,1.54402,0.69044,1.27118,0.66611,0.64514,0.67654,0.38602,0.67053,0.64802,0.68473,0.36698,1.48254,2.70683,1.35984,1.78949,0.0009704,0.0009704,0.0009704
158,806.666,0.92935,1.50263,0.68011,1.2503,0.72512,0.67662,0.71029,0.38885,0.72512,0.67662,0.71435,0.38138,1.56703,2.75648,1.28955,1.92408,0.0009638,0.0009638,0.0009638
159,811.458,0.95612,1.56825,0.68659,1.27499,0.73862,0.60199,0.65968,0.38192,0.79112,0.63682,0.68575,0.37678,1.53787,2.74803,1.44102,1.85565,0.0009572,0.0009572,0.0009572
160,816.386,0.92026,1.49735,0.68728,1.25252,0.70512,0.61862,0.66271,0.38021,0.73069,0.64179,0.6768,0.37482,1.51378,2.70278,1.4051,1.86469,0.0009506,0.0009506,0.0009506
161,821.564,0.92189,1.50958,0.69233,1.25781,0.68909,0.66159,0.67306,0.39949,0.67747,0.66881,0.6716,0.37861,1.49225,2.73919,1.43632,1.79285,0.000944,0.000944,0.000944
162,826.666,0.92219,1.52127,0.69595,1.24315,0.68069,0.65755,0.66988,0.38961,0.68653,0.63196,0.67795,0.38728,1.52509,2.66499,1.35175,1.87189,0.0009374,0.0009374,0.0009374
163,831.808,0.9371,1.52563,0.69693,1.26825,0.68138,0.66667,0.68919,0.38779,0.66049,0.70655,0.69473,0.38394,1.52455,2.74148,1.31487,1.86046,0.0009308,0.0009308,0.0009308
164,837.031,0.8922,1.46809,0.65219,1.22734,0.71443,0.59745,0.67696,0.39532,0.73228,0.61238,0.68935,0.3811,1.50335,2.70936,1.36339,1.79806,0.0009242,0.0009242,0.0009242
165,842.145,0.90055,1.52704,0.68255,1.2486,0.76208,0.58964,0.67376,0.40047,0.76497,0.60697,0.68496,0.38579,1.47674,2.63433,1.37456,1.79377,0.0009176,0.0009176,0.0009176
166,847.185,0.91633,1.48593,0.66276,1.24018,0.75527,0.62953,0.66839,0.37853,0.76745,0.63682,0.67982,0.37447,1.55961,2.69328,1.43732,1.88314,0.000911,0.000911,0.000911
167,852.313,0.93709,1.52887,0.68521,1.26824,0.70702,0.59204,0.65141,0.38035,0.73527,0.61194,0.67651,0.3703,1.55224,2.80691,1.35604,1.91611,0.0009044,0.0009044,0.0009044
168,857.45,0.90181,1.50507,0.67235,1.25013,0.69874,0.65776,0.65982,0.40265,0.69574,0.64179,0.66356,0.38157,1.54087,2.63463,1.37045,1.82607,0.0008978,0.0008978,0.0008978
169,862.587,0.88454,1.46453,0.65206,1.23633,0.70699,0.64824,0.67449,0.38834,0.72267,0.66117,0.68986,0.36971,1.53137,2.71332,1.31863,1.85565,0.0008912,0.0008912,0.0008912
170,867.742,0.88549,1.45831,0.64457,1.22835,0.7085,0.65174,0.66736,0.39588,0.7322,0.65672,0.69203,0.38389,1.5144,2.73715,1.34824,1.84534,0.0008846,0.0008846,0.0008846
171,872.851,0.89632,1.47091,0.67021,1.22481,0.71983,0.64179,0.67699,0.39389,0.72465,0.64157,0.66939,0.37518,1.57391,2.7386,1.35564,1.90641,0.000878,0.000878,0.000878
172,877.966,0.92554,1.5081,0.67349,1.24996,0.67516,0.65672,0.67766,0.39712,0.6929,0.67164,0.68814,0.38302,1.56381,2.86081,1.38853,1.89328,0.0008714,0.0008714,0.0008714
173,882.863,0.88917,1.47295,0.65925,1.2244,0.75912,0.58706,0.68139,0.39111,0.6856,0.62926,0.67533,0.38478,1.53738,2.70178,1.37558,1.90546,0.0008648,0.0008648,0.0008648
174,887.761,0.89582,1.47223,0.6448,1.23072,0.72096,0.65559,0.67088,0.40337,0.72814,0.66667,0.68289,0.38476,1.50971,2.70852,1.31772,1.82408,0.0008582,0.0008582,0.0008582
175,892.812,0.91208,1.50571,0.65564,1.24992,0.70448,0.65672,0.68439,0.40024,0.71555,0.63829,0.68464,0.38428,1.54266,2.86928,1.3642,1.86233,0.0008516,0.0008516,0.0008516
176,897.844,0.89518,1.44753,0.63422,1.22511,0.63464,0.67662,0.6561,0.38218,0.65349,0.69652,0.67493,0.36738,1.56313,2.88924,1.3904,1.86435,0.000845,0.000845,0.000845
177,902.843,0.88169,1.45884,0.63259,1.205,0.74557,0.6269,0.69758,0.40948,0.73966,0.62193,0.6905,0.38955,1.51365,2.82131,1.36049,1.83108,0.0008384,0.0008384,0.0008384
178,907.878,0.91105,1.48691,0.64053,1.23342,0.72882,0.62189,0.68149,0.40686,0.73868,0.63284,0.68954,0.39128,1.51318,2.79251,1.32454,1.81116,0.0008318,0.0008318,0.0008318
179,913.013,0.90048,1.46844,0.66123,1.23736,0.76062,0.65672,0.67839,0.39829,0.77115,0.64179,0.68473,0.38284,1.54664,2.71307,1.33873,1.88182,0.0008252,0.0008252,0.0008252
180,917.911,0.87975,1.42431,0.64069,1.23029,0.69828,0.62189,0.67286,0.39039,0.73249,0.63682,0.6907,0.38303,1.54019,2.66223,1.47362,1.84098,0.0008186,0.0008186,0.0008186
181,922.822,0.9016,1.46131,0.66011,1.2314,0.66632,0.66563,0.68495,0.39291,0.72872,0.64179,0.68174,0.38668,1.5369,2.76206,1.38309,1.84978,0.000812,0.000812,0.000812
182,927.662,0.87356,1.44499,0.63904,1.21296,0.65801,0.67009,0.67052,0.38756,0.67644,0.66667,0.66865,0.37262,1.56793,2.75059,1.44389,1.91079,0.0008054,0.0008054,0.0008054
183,932.532,0.89845,1.45545,0.66766,1.2357,0.73148,0.61194,0.67519,0.3933,0.73742,0.61692,0.67718,0.38689,1.50736,2.7531,1.40532,1.80489,0.0007988,0.0007988,0.0007988
184,937.377,0.86959,1.44223,0.64191,1.21232,0.70814,0.60199,0.68212,0.39364,0.69643,0.59204,0.67327,0.37066,1.51283,2.72581,1.38157,1.8002,0.0007922,0.0007922,0.0007922
185,942.312,0.86424,1.42529,0.64068,1.20708,0.69593,0.65672,0.67458,0.39412,0.68011,0.64179,0.667,0.37097,1.53209,2.71229,1.36821,1.86118,0.0007856,0.0007856,0.0007856
186,947.506,0.87724,1.43171,0.63772,1.20531,0.70222,0.62181,0.67012,0.40128,0.70448,0.63184,0.67683,0.3814,1.49801,2.68479,1.36993,1.79742,0.000779,0.000779,0.000779
187,952.57,0.88245,1.41089,0.63607,1.22211,0.76648,0.58209,0.69303,0.41327,0.78552,0.57711,0.68908,0.39089,1.51069,2.71485,1.3336,1.831,0.0007724,0.0007724,0.0007724
188,957.462,0.86565,1.40615,0.61695,1.1984,0.73288,0.65174,0.69227,0.4043,0.71662,0.68657,0.69667,0.38135,1.52484,2.77576,1.33638,1.81539,0.0007658,0.0007658,0.0007658
189,962.202,0.88462,1.42343,0.62555,1.22293,0.77421,0.60199,0.66487,0.39895,0.79168,0.61692,0.6905,0.38453,1.50183,2.72859,1.41546,1.83801,0.0007592,0.0007592,0.0007592
190,967.035,0.8752,1.41061,0.62363,1.20356,0.74852,0.66169,0.69971,0.40638,0.74291,0.63258,0.69476,0.39173,1.51839,2.84518,1.36094,1.84586,0.0007526,0.0007526,0.0007526
191,972.04,0.86963,1.41551,0.62625,1.21369,0.72613,0.59359,0.67133,0.3899,0.73191,0.59204,0.66314,0.3715,1.5366,2.7347,1.47888,1.83206,0.000746,0.000746,0.000746
192,977.214,0.85234,1.39548,0.61957,1.20982,0.7693,0.62687,0.71024,0.41041,0.7491,0.67164,0.71718,0.39786,1.5156,2.70301,1.36571,1.81873,0.0007394,0.0007394,0.0007394
193,982.271,0.83687,1.37101,0.60972,1.18375,0.70279,0.63526,0.67628,0.39015,0.70503,0.64179,0.67768,0.37181,1.5634,2.86257,1.54443,1.86693,0.0007328,0.0007328,0.0007328
194,987.122,0.84607,1.40957,0.61424,1.18934,0.76726,0.59046,0.68043,0.39978,0.74198,0.60199,0.68008,0.38,1.51629,2.79247,1.38019,1.81135,0.0007262,0.0007262,0.0007262
195,991.957,0.85623,1.42774,0.62134,1.19959,0.77183,0.66169,0.71848,0.42569,0.77363,0.66667,0.72348,0.39769,1.50674,2.8943,1.25147,1.82646,0.0007196,0.0007196,0.0007196
196,996.834,0.86013,1.37652,0.60114,1.20721,0.66918,0.64677,0.66763,0.38421,0.68195,0.65672,0.67777,0.3682,1.52064,3.00496,1.36102,1.84542,0.000713,0.000713,0.000713
197,1001.68,0.85077,1.3917,0.6086,1.18961,0.71062,0.65975,0.6909,0.40303,0.74628,0.67662,0.69739,0.39495,1.51377,2.80731,1.30211,1.84735,0.0007064,0.0007064,0.0007064
198,1006.7,0.82509,1.39915,0.59274,1.17548,0.73212,0.64677,0.67509,0.40488,0.71818,0.64677,0.66656,0.38294,1.50225,2.77516,1.40751,1.8302,0.0006998,0.0006998,0.0006998
199,1011.71,0.84093,1.39786,0.61211,1.19244,0.712,0.66419,0.69465,0.4189,0.73329,0.68395,0.70963,0.39128,1.47009,2.74242,1.33213,1.79153,0.0006932,0.0006932,0.0006932
200,1016.86,0.85374,1.39022,0.62401,1.19206,0.72371,0.67164,0.71152,0.40922,0.77629,0.64677,0.70605,0.39693,1.49061,2.79218,1.27599,1.82803,0.0006866,0.0006866,0.0006866
201,1022.02,0.82509,1.33922,0.60936,1.17707,0.74781,0.61194,0.69851,0.41217,0.72957,0.59701,0.67465,0.38433,1.52598,2.92583,1.36739,1.85271,0.00068,0.00068,0.00068
202,1027.17,0.83777,1.38921,0.59744,1.17868,0.73752,0.65174,0.69713,0.40671,0.75212,0.64677,0.69786,0.39474,1.52792,2.82124,1.33579,1.84699,0.0006734,0.0006734,0.0006734
203,1032.31,0.84553,1.37007,0.60009,1.18158,0.64668,0.68295,0.67711,0.38927,0.64668,0.68295,0.67802,0.37305,1.50466,2.8211,1.42911,1.8192,0.0006668,0.0006668,0.0006668
204,1037.44,0.85609,1.3797,0.61808,1.20058,0.81243,0.57214,0.67553,0.39196,0.78987,0.59204,0.68095,0.38007,1.53457,2.79088,1.40419,1.84395,0.0006602,0.0006602,0.0006602
205,1042.61,0.8369,1.39799,0.593,1.17889,0.69395,0.66667,0.68271,0.40496,0.7193,0.65672,0.68839,0.3832,1.5328,2.8317,1.40662,1.83451,0.0006536,0.0006536,0.0006536
206,1047.71,0.82967,1.36527,0.59475,1.17817,0.74977,0.62687,0.68595,0.40066,0.71731,0.62189,0.67697,0.37907,1.49665,2.79377,1.38702,1.79796,0.000647,0.000647,0.000647
207,1052.84,0.80978,1.35372,0.57418,1.16598,0.77939,0.58706,0.67409,0.39022,0.786,0.59204,0.67781,0.37034,1.52263,2.84076,1.40623,1.83942,0.0006404,0.0006404,0.0006404
208,1058.04,0.80577,1.33212,0.57459,1.15628,0.71957,0.59204,0.6815,0.40639,0.73166,0.60199,0.68397,0.3847,1.52465,2.84019,1.45493,1.82774,0.0006338,0.0006338,0.0006338
209,1063.21,0.83216,1.33851,0.58657,1.18892,0.71798,0.65174,0.67979,0.4028,0.74793,0.63682,0.69239,0.38689,1.50299,2.90542,1.45257,1.83595,0.0006272,0.0006272,0.0006272
210,1068.33,0.8143,1.32082,0.57521,1.16392,0.65412,0.65672,0.69242,0.41458,0.66216,0.66169,0.69043,0.38573,1.48658,2.72698,1.44756,1.78171,0.0006206,0.0006206,0.0006206
211,1073.45,0.81537,1.33668,0.58402,1.17618,0.74245,0.63105,0.69881,0.41274,0.75202,0.64179,0.70141,0.39663,1.52528,2.79852,1.37281,1.83664,0.000614,0.000614,0.000614
212,1078.34,0.80837,1.33661,0.58152,1.17005,0.68698,0.69652,0.70855,0.41484,0.69739,0.70647,0.72519,0.40185,1.53178,2.82562,1.2512,1.86403,0.0006074,0.0006074,0.0006074
213,1083.36,0.82089,1.35315,0.59177,1.1818,0.72762,0.61194,0.68593,0.39869,0.73945,0.62189,0.67877,0.37864,1.50923,2.85175,1.3696,1.81004,0.0006008,0.0006008,0.0006008
214,1088.46,0.81909,1.3428,0.57396,1.16688,0.70966,0.65672,0.70498,0.42793,0.73921,0.67662,0.71293,0.40049,1.47172,2.82397,1.30793,1.78352,0.0005942,0.0005942,0.0005942
215,1093.66,0.80252,1.35051,0.55466,1.15382,0.75811,0.62687,0.70272,0.41028,0.76412,0.63184,0.70688,0.39118,1.50503,2.81217,1.3581,1.84421,0.0005876,0.0005876,0.0005876
216,1098.87,0.80831,1.30605,0.56582,1.16566,0.72012,0.63184,0.69349,0.41467,0.73169,0.64179,0.67768,0.3758,1.48177,2.9305,1.36416,1.78572,0.000581,0.000581,0.000581
217,1104.04,0.78071,1.32896,0.5616,1.15094,0.80961,0.62189,0.71531,0.42332,0.77047,0.66667,0.71438,0.3969,1.48334,2.93731,1.30538,1.79615,0.0005744,0.0005744,0.0005744
218,1109.19,0.79963,1.32815,0.57101,1.17265,0.71323,0.66169,0.68612,0.41306,0.72396,0.67164,0.68617,0.39543,1.4715,2.92062,1.46324,1.80178,0.0005678,0.0005678,0.0005678
219,1114.31,0.80729,1.31134,0.56297,1.14821,0.80459,0.59407,0.70206,0.41937,0.80407,0.59211,0.69759,0.39773,1.49299,3.03086,1.37792,1.80809,0.0005612,0.0005612,0.0005612
220,1119.33,0.80483,1.31581,0.56512,1.15333,0.74757,0.6483,0.70774,0.42571,0.75907,0.65672,0.70554,0.39547,1.48536,2.97804,1.36301,1.78621,0.0005546,0.0005546,0.0005546
221,1124.29,0.81828,1.32776,0.57824,1.16708,0.81029,0.59498,0.69978,0.40381,0.74332,0.63184,0.69948,0.39467,1.5183,2.94211,1.32136,1.84739,0.000548,0.000548,0.000548
222,1129.41,0.80691,1.339,0.56975,1.15494,0.73323,0.62904,0.68209,0.40422,0.73903,0.63401,0.68854,0.37909,1.50507,2.89949,1.34222,1.82583,0.0005414,0.0005414,0.0005414
223,1134.49,0.79714,1.30767,0.549,1.14874,0.70037,0.69154,0.69068,0.39395,0.69729,0.68657,0.67947,0.37636,1.51716,2.92793,1.36059,1.84485,0.0005348,0.0005348,0.0005348
224,1139.68,0.80309,1.3364,0.56238,1.16902,0.76187,0.62189,0.69712,0.40432,0.78472,0.63184,0.70922,0.39099,1.50079,2.7955,1.35513,1.8608,0.0005282,0.0005282,0.0005282
225,1144.91,0.78156,1.27355,0.54467,1.13821,0.7197,0.63871,0.67895,0.39965,0.7197,0.63871,0.67791,0.38391,1.51042,2.89274,1.3831,1.865,0.0005216,0.0005216,0.0005216
226,1150.05,0.77604,1.30614,0.55378,1.1481,0.75255,0.66667,0.6885,0.40164,0.75816,0.67164,0.69905,0.38254,1.49501,2.92927,1.33322,1.82457,0.000515,0.000515,0.000515
227,1155.16,0.77062,1.28436,0.54414,1.13815,0.72026,0.66611,0.67744,0.41072,0.72741,0.67707,0.68122,0.38844,1.49093,2.98274,1.34474,1.84435,0.0005084,0.0005084,0.0005084
228,1160.35,0.75811,1.27372,0.54288,1.13496,0.72459,0.66667,0.70129,0.40965,0.73053,0.67164,0.70157,0.39235,1.47735,2.93805,1.36329,1.80508,0.0005018,0.0005018,0.0005018
229,1165.42,0.7781,1.25766,0.53715,1.13185,0.65623,0.68657,0.68305,0.4188,0.71304,0.65672,0.69559,0.39554,1.45125,2.89457,1.39035,1.78064,0.0004952,0.0004952,0.0004952
230,1170.55,0.78387,1.3071,0.53991,1.15219,0.77162,0.63184,0.70158,0.41732,0.83652,0.58706,0.70538,0.39362,1.47742,2.90285,1.37361,1.83982,0.0004886,0.0004886,0.0004886
231,1175.67,0.78822,1.29792,0.54903,1.14027,0.70123,0.63054,0.67491,0.40344,0.70676,0.63552,0.67309,0.39001,1.4962,2.99275,1.39927,1.84562,0.000482,0.000482,0.000482
232,1180.85,0.77403,1.29297,0.54617,1.1392,0.71066,0.62189,0.67092,0.39583,0.80269,0.59204,0.67768,0.38968,1.52248,2.97873,1.38523,1.87626,0.0004754,0.0004754,0.0004754
233,1185.98,0.76517,1.28917,0.54375,1.12285,0.79283,0.60927,0.68379,0.41325,0.78675,0.60573,0.67936,0.39032,1.49218,2.91475,1.39278,1.83717,0.0004688,0.0004688,0.0004688
234,1190.92,0.78504,1.29029,0.5384,1.14458,0.76605,0.62687,0.68491,0.40293,0.7768,0.62687,0.68353,0.38845,1.50691,2.87265,1.38707,1.82516,0.0004622,0.0004622,0.0004622
235,1195.99,0.76685,1.25993,0.52591,1.12394,0.66331,0.69154,0.69528,0.41699,0.74513,0.65454,0.70333,0.39555,1.51165,3.01293,1.41335,1.81891,0.0004556,0.0004556,0.0004556
236,1201.19,0.75557,1.24962,0.52812,1.12166,0.74956,0.64028,0.70304,0.41976,0.69192,0.69276,0.70139,0.40384,1.47317,2.95648,1.37038,1.79394,0.000449,0.000449,0.000449
237,1206.46,0.7628,1.30121,0.54438,1.12628,0.67448,0.65974,0.69676,0.41897,0.67956,0.66471,0.70133,0.39378,1.47917,2.89688,1.39786,1.80724,0.0004424,0.0004424,0.0004424
238,1211.62,0.76725,1.2716,0.54499,1.13548,0.65263,0.66667,0.67419,0.39428,0.72063,0.62189,0.67866,0.3735,1.50256,2.93418,1.44523,1.83355,0.0004358,0.0004358,0.0004358
239,1216.79,0.75512,1.24909,0.52352,1.12049,0.66435,0.67164,0.68887,0.41645,0.67419,0.68159,0.68562,0.39363,1.47705,2.92824,1.33389,1.81525,0.0004292,0.0004292,0.0004292
240,1221.92,0.75376,1.26091,0.53663,1.12813,0.77167,0.56716,0.67695,0.40275,0.75444,0.59701,0.67392,0.38238,1.47957,2.98189,1.34828,1.8325,0.0004226,0.0004226,0.0004226
241,1226.94,0.74036,1.24513,0.51301,1.11166,0.71077,0.64179,0.68299,0.40785,0.72823,0.65672,0.68581,0.39175,1.50033,2.95472,1.35512,1.86949,0.000416,0.000416,0.000416
242,1232.15,0.74163,1.26258,0.52886,1.12728,0.65881,0.65324,0.66805,0.39587,0.66874,0.66288,0.67304,0.37868,1.51971,2.98817,1.41438,1.86376,0.0004094,0.0004094,0.0004094
243,1237.34,0.7279,1.20789,0.50869,1.09868,0.73672,0.59701,0.67125,0.40071,0.69214,0.67164,0.68408,0.39117,1.53153,3.06109,1.39311,1.88061,0.0004028,0.0004028,0.0004028
244,1242.53,0.74411,1.22279,0.5202,1.12321,0.72172,0.59701,0.67732,0.40833,0.79163,0.59204,0.68011,0.38975,1.52527,3.03166,1.45166,1.87626,0.0003962,0.0003962,0.0003962
245,1247.61,0.74073,1.24443,0.51107,1.10992,0.67582,0.69154,0.68098,0.40647,0.7314,0.66169,0.69035,0.39503,1.53185,3.02109,1.35165,1.89641,0.0003896,0.0003896,0.0003896
246,1252.66,0.74954,1.23469,0.51523,1.12004,0.63283,0.66667,0.6818,0.41421,0.74135,0.59892,0.67282,0.39122,1.51538,2.97443,1.45397,1.84629,0.000383,0.000383,0.000383
247,1257.74,0.74582,1.26486,0.52059,1.11782,0.74773,0.61934,0.67787,0.40172,0.75833,0.63682,0.67829,0.38855,1.50477,3.05286,1.40121,1.86157,0.0003764,0.0003764,0.0003764
248,1262.87,0.72153,1.23404,0.50581,1.09298,0.71162,0.62687,0.66993,0.40891,0.73264,0.64179,0.68193,0.38201,1.50039,3.04963,1.36776,1.85462,0.0003698,0.0003698,0.0003698
249,1267.99,0.73295,1.22291,0.51331,1.11677,0.69157,0.63184,0.6796,0.41046,0.74898,0.63831,0.69862,0.38921,1.48611,3.11137,1.38282,1.85474,0.0003632,0.0003632,0.0003632
250,1273.12,0.74319,1.20806,0.5061,1.11639,0.70967,0.66885,0.69173,0.40918,0.71495,0.67383,0.69062,0.39441,1.52125,3.06953,1.34841,1.88851,0.0003566,0.0003566,0.0003566
251,1278.2,0.73592,1.23293,0.51015,1.10614,0.66884,0.66169,0.68358,0.41577,0.71552,0.6382,0.68021,0.39146,1.50931,3.03311,1.33444,1.86311,0.00035,0.00035,0.00035
252,1283.28,0.73053,1.22728,0.51315,1.10629,0.68889,0.64179,0.6733,0.40207,0.73747,0.62891,0.68561,0.38845,1.52777,2.98586,1.39064,1.89407,0.0003434,0.0003434,0.0003434
253,1288.33,0.73256,1.23273,0.51145,1.11001,0.73005,0.61692,0.67289,0.40459,0.74218,0.61583,0.67336,0.38051,1.49948,2.89558,1.37664,1.84009,0.0003368,0.0003368,0.0003368
254,1293.38,0.72913,1.21193,0.50791,1.1047,0.67063,0.66667,0.66751,0.39887,0.71869,0.62189,0.66807,0.37726,1.49816,3.11409,1.35478,1.85975,0.0003302,0.0003302,0.0003302
255,1298.55,0.73764,1.21843,0.50924,1.10881,0.71512,0.61196,0.66309,0.39173,0.69504,0.64633,0.66631,0.37605,1.50889,2.97439,1.42299,1.88142,0.0003236,0.0003236,0.0003236
256,1303.67,0.7404,1.20022,0.50113,1.10033,0.69405,0.64677,0.68868,0.4023,0.79351,0.58209,0.67376,0.38306,1.54057,3.01001,1.35143,1.87056,0.000317,0.000317,0.000317
